user_id,gender,favorite_things
M_0113,M,"Banana,Blue,Football,Coffee"
F_1001,F,"Banana,Blue,Bingsu,Netflix"
M_0960,M,"Red,Blue,Pokemon,Mario"
F_0888,F,"Banana,Red,Blue,Netflix"
M_5063,M,"Banana,Football,Bingsu,Netflix"
M_0496,M,"Swimming,Coffee,Paragon,Netflix"
M_5062,M,"Banana,Blue,Football,Swimming"
M_1299,M,"Red,Swimming,Pokemon,Netflix"
F_0272,F,"Blue,Football,Swimming,Paragon"
F_0362,F,"Mango,Blue,Bingsu,Netflix"
F_1300,F,"Banana,Bingsu,Mario,Netflix"
F_0337,F,"Mango,Bingsu,Coffee,Netflix"
M_0106,M,"Blue,Swimming,Pokemon,Netflix"
M_0759,M,"Mango,Blue,Football,Swimming"
F_0966,F,"Mango,Blue,Coffee,Pokemon"
F_0574,F,"Blue,Football,Coffee,Netflix"
M_0410,M,"Red,Blue,Coffee,Pokemon"
F_0595,F,"Blue,Bingsu,Coffee,Netflix"
M_0866,M,"Blue,Bingsu,Pokemon,Netflix"
M_0334,M,"Red,Blue,Football,Netflix"
M_0557,M,"Football,Swimming,Bingsu,Pokemon"
M_0509,M,"Football,Pokemon,Mario,Netflix"
F_0981,F,"Bingsu,Pokemon,Mario,Netflix"
F_1458,F,"Blue,Bingsu,Pokemon,Mario"
